date,weightKg,bodyFatPercent,waterPercent,musclePercent,bmi,visceralFat,biologicalAge
2026-01-01,84.2,24.8,52.9,38.6,26.1,11.0,41
2026-01-04,83.9,24.6,53.1,38.8,26.0,10.8,41
2026-01-07,83.5,24.3,53.4,39.0,25.8,10.6,40
2026-01-10,83.2,24.1,53.6,39.2,25.7,10.5,40
2026-01-13,82.9,23.9,53.8,39.4,25.6,10.4,40
2026-01-16,82.6,23.7,54.0,39.6,25.4,10.2,40
2026-01-19,82.3,23.5,54.2,39.8,25.3,10.1,39
2026-01-22,82.0,23.3,54.4,40.0,25.2,10.0,39
2026-01-25,81.7,23.1,54.6,40.2,25.1,9.8,39
2026-01-28,81.4,22.9,54.8,40.4,24.9,9.7,39
2026-01-31,81.2,22.7,55.0,40.5,24.8,9.6,38
2026-02-03,80.9,22.5,55.2,40.7,24.7,9.5,38
2026-02-06,80.7,22.3,55.3,40.8,24.6,9.4,38
2026-02-09,80.4,22.1,55.5,41.0,24.5,9.2,38
2026-02-12,80.2,21.9,55.7,41.1,24.4,9.1,37
2026-02-15,80.0,21.7,55.8,41.2,24.3,9.0,37
2026-02-18,79.8,21.6,55.9,41.3,24.2,8.9,37
2026-02-21,79.6,21.4,56.1,41.4,24.1,8.8,37
2026-02-24,79.4,21.3,56.2,41.5,24.0,8.7,37
2026-02-27,79.2,21.2,56.3,41.6,23.9,8.6,36
